Timestamp,EMG (mV),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Label (Gesture),PAM Pressure (kPa),Valve State (0/1),Airflow Rate (L/min),Muscle Contraction (%)
1738851807,678.0274012,-0.877722799,-0.75237443,9.178633492,-0.291385952,0.020230892,0.246582186,2.961195357,25.84868151,0.97399767,3.634701497,92.26488047
1738853465,738.9573541,0.279979807,0.372117121,9.272797299,-0.219634358,-0.345926519,-0.284175803,0.977284168,85.76618229,0.04329401,0.809490729,48.664691
1738849730,394.0158567,-0.61308487,0.214982233,9.086967056,-0.085863296,0.293147057,0.465656315,3.977309057,76.50583042,1.013207864,1.87456994,60.62560308
1738852443,747.0463203,-0.074029496,-0.645270001,9.537650297,-0.28858515,0.248518759,0.23651139,0.992853719,26.50699109,-0.039412832,3.731699439,76.51071326
1738853226,742.0066688,-0.715923713,-0.272055037,9.454028603,-0.217760328,0.477716133,0.300497358,1.000809799,26.81754367,-0.013843047,0.759610197,17.48671967
1738849633,370.9820922,0.532390187,0.929631233,9.725569651,-0.007746362,-0.468527726,0.49085123,3.975169716,98.91220048,0.997545766,3.112103604,50.22410096
1738852114,738.0369378,-0.544937367,-0.559644219,9.56928509,0.324066233,0.292340207,-0.20698038,3.025630224,49.91744594,1.045462417,2.088880977,39.848198
1738851276,324.0424343,-0.619623622,0.489457343,9.371720342,-0.347148581,0.35821121,0.348180846,1.958108863,49.68525973,-0.031646644,3.343031849,14.63781209
1738851170,571.9780317,-0.021556777,0.546469961,9.832113446,-0.4860005,0.30160579,0.342060208,3.974954479,85.0659634,0.021531976,0.65789046,36.72122557
1738851207,301.006636,0.591762661,-0.699786528,9.672101261,0.134112028,0.339261696,0.17518348,1.005841956,95.76330733,-0.04239726,4.383452213,6.807283757
1738851881,875.0381054,0.336572848,-0.183933996,9.225310197,-0.369396273,0.235597834,0.059300382,-0.013074372,98.88776512,0.962019408,4.872040275,2.580128309
1738854166,908.9580107,0.990165538,-0.770864154,9.455072277,-0.171345216,-0.476654974,0.524111706,2.047743406,80.2956261,1.008168962,4.879649979,13.55372525
1738849774,924.023688,-0.705841814,0.538957112,9.167601032,0.281163632,0.05707406,0.369378928,4.047870606,50.07440175,1.02876978,3.842874414,96.29936135
1738849646,703.0349006,-0.023679472,-0.626748105,9.751934301,0.324028585,-0.466875217,-0.121702883,0.96381934,26.70179439,0.980819593,1.102754074,54.96310709
1738852162,998.0174177,0.57010697,-0.031162616,9.593755812,0.302446163,-0.276369477,-0.177324695,4.017407539,82.1502849,1.014657149,3.907024814,96.60988879
1738852935,337.9893492,0.393415353,0.477464449,9.660842392,-0.26022124,0.502437294,0.347914627,1.023717468,64.68732768,0.019134041,0.595421177,43.27704686
1738853968,989.9582329,0.579154721,0.582589492,9.075562242,0.38736091,-0.168536474,0.271510496,2.950072932,53.98430881,1.024249193,0.58168211,31.22384034
1738850950,948.0244334,1.007921724,-0.684181776,9.786357708,0.399137391,-0.199640442,0.359309724,2.005179067,92.51599238,-0.049525343,1.982291777,50.61488811
1738854239,676.9986822,-0.335721542,-0.732696278,9.816877474,-0.278427313,0.453693944,0.473511138,2.030505626,28.86223365,0.013305168,2.746803182,43.94298966
1738850845,449.9793018,-0.667713274,0.597146449,10.01511812,-0.268122392,0.34557642,0.208669132,-0.032351435,59.42121807,-0.046191597,4.009976978,10.54275362
1738851717,802.0442155,0.57174032,0.923124209,9.124568093,0.077289518,0.424943861,0.240679255,4.002143833,20.93069797,1.027111712,3.562170594,64.12533756
1738852492,797.9679284,-0.931853741,-0.296861144,9.302683153,-0.475873606,-0.251997531,0.100603419,-0.040804237,57.510692,0.98768989,2.487495293,21.58706938
1738853221,718.9740305,-0.804682487,0.252493106,9.659720769,0.151903068,0.201934358,-0.063613676,3.993475063,24.4767291,1.001476575,1.69292166,61.93274033
1738850365,822.0357986,0.755269526,0.897774021,9.506398312,0.133117279,0.411873736,-0.183584943,-0.032895976,29.53471798,0.008949119,5.037017346,64.98140571
1738850811,700.9559627,0.068115558,-0.62681287,9.160986087,0.223351536,0.243835804,-0.49979253,3.982923043,29.38760029,-0.007834856,2.421061029,15.20480944
1738850442,926.0134319,-0.149698773,0.016508507,9.73747598,-0.356656331,0.29784594,-0.011688615,3.96056851,71.9051054,-0.014744603,2.553700156,6.159570355
1738851004,886.0481304,-1.020976314,0.2067094,9.813569786,0.06473245,-0.416840553,-0.054519184,4.044145081,79.69161551,-0.032797049,1.238110511,78.11259765
1738852869,858.9551219,1.016119219,-0.728141847,9.355075297,-0.035454084,0.306275824,0.379329629,1.979020543,66.67059236,-0.008018631,4.048685078,45.98681227
1738852112,561.0279685,0.180684306,-0.621450469,10.00491563,-0.093797154,-0.115514163,0.341158737,-0.047973243,97.01064543,-0.016360487,3.593191853,5.789497598
1738853127,778.0300847,-0.794006981,0.523427223,9.44429512,0.153538781,0.337941406,-0.253513282,3.984066844,49.9628704,0.957139614,1.444141734,99.49298188
1738852233,611.0422106,-0.533191198,-0.176357977,9.508691305,0.240705828,0.3894228,0.118232339,0.01445901,42.81205622,0.993153838,0.863540285,5.766212632
1738854204,596.9808837,-0.814523794,0.936292296,9.563849671,0.202741937,0.339908263,0.476849124,3.025238786,89.51250059,0.991301865,3.564344562,69.49079172
1738854364,492.0189157,-0.76224713,-0.651775896,9.247849923,-0.287484307,0.253154684,-0.268302937,3.978036311,37.92028217,1.001791031,3.403939839,98.40018285
1738854232,794.0097205,0.736230079,0.54205465,9.151997338,0.014988754,-0.231391986,0.164363316,0.001121435,97.07002897,-0.013340886,1.747912926,23.94193028
1738852517,409.9873575,0.843884515,-0.524664449,9.91220829,-0.152641629,-0.057133121,0.353261305,3.951174137,20.95186275,0.048081593,4.762546113,14.19750552
1738852225,600.9933648,-0.232925669,-0.422541338,9.372505481,-0.245844452,-0.071748242,-0.239584465,2.992300712,97.59783444,0.971308216,1.164315535,12.12962733
1738850114,378.9690355,0.433145719,0.241819902,9.591521951,0.306843683,0.467301144,-0.176960405,2.950885621,23.47621106,-0.024910781,2.416078675,30.34681417
1738852331,738.0280779,0.055305306,-0.004871544,9.724849517,0.328867269,0.292900966,-0.450948091,1.024579544,91.32944818,0.978590465,4.78054795,10.05470983
1738852501,987.0002602,0.493229138,0.000334447,9.609128763,-0.007612076,0.294652497,0.49978945,3.962504571,62.17276251,1.033119893,2.421853192,69.26008549
1738852370,309.0124337,0.424701531,1.025523485,9.451521393,0.396744785,-0.421839105,0.28172623,3.012067048,99.41587159,0.978919995,3.393816375,6.223160719
1738852311,305.9703376,0.375692879,0.383106217,9.281492403,0.106783761,0.289307421,0.023592162,2.981919894,25.95299118,0.013501477,2.264948712,50.94538354
1738851309,925.0204133,0.66274361,0.356264884,9.382016958,-0.249390738,0.354866924,0.222954397,3.971752176,64.33532135,0.965265671,1.702060409,99.666832
1738850277,417.0439005,-0.198906069,0.331566175,9.021006151,-0.190017846,0.442771709,-0.171329528,1.007926878,97.5289014,0.982122171,4.938115113,81.36647028
1738849772,844.0240915,-0.111083573,0.48495335,9.809680579,0.143753106,-0.158035905,0.317950625,0.043324675,61.89694457,1.022788498,2.375768644,61.52519063
1738853692,570.031721,0.645065137,-0.087332529,9.890512993,0.464770131,0.307662183,0.07395079,1.974005223,70.39715076,0.029602432,4.54802665,30.65628554
1738853510,530.0186374,-0.039317472,0.996567771,9.388819038,-0.315598612,-0.442731763,-0.114496632,2.048848938,75.6424477,-0.031259762,1.506749603,62.36699277
1738851141,404.9936601,0.589283127,-0.09294496,9.354063594,-0.281866861,0.371272178,-0.341723251,3.037962354,56.40943046,0.955498787,1.478271767,52.71863904
1738852900,324.0054113,-0.360216751,-0.278516631,9.058721073,0.400287457,-0.440199754,-0.254648837,3.992659912,70.2221136,0.025884425,0.634072917,42.62905004
1738853523,480.0205401,0.785577289,-0.897374654,9.050853944,0.005664035,-0.159633064,-0.441751367,2.042322824,66.71481524,-0.007648527,3.462957279,13.11086479
1738854260,332.042022,-0.035847079,-0.996684475,9.348496839,0.283025215,-0.501702241,-0.351171658,0.019407112,92.06591475,-0.037918062,2.196821989,88.65624143
1738849596,470.0107951,-0.094842262,0.28701584,9.473470583,0.104921231,0.033986614,-0.276862591,-0.030198915,23.67167093,0.037245182,4.385858928,44.9416436
1738852554,640.0204344,-0.821069175,-0.886428632,9.680650232,0.157467949,0.076731867,-0.404521887,3.015148817,42.4817147,-0.042050864,2.636333583,19.4153374
1738849763,449.957583,0.746868902,0.606982306,9.036742528,0.08892011,0.021443295,0.247728796,0.041619414,96.05383341,0.010997565,4.854143021,36.76485704
1738850230,370.995716,0.450394405,-0.170395867,9.658337117,0.096987229,-0.323201429,0.339754462,3.961389798,91.19458239,0.044054031,1.379613352,41.37282371
1738849907,834.0262013,0.833871708,-0.792963231,9.957550175,0.160826765,-0.281176645,0.24251462,2.956487872,56.47134043,0.045880845,4.452338093,82.73724434
1738850986,620.9542982,0.38487316,0.514770152,9.080140249,-0.336830421,-0.020680711,-0.154266149,3.967394664,69.63834238,-0.037179245,4.001447101,73.37893943
1738850502,445.020989,0.349710005,0.338056987,9.167496541,-0.0666075,-0.387269285,-0.386307864,2.991117585,42.23306765,0.003003175,4.00077873,76.89412763
1738852396,807.9738933,-0.284503973,-0.27413881,9.75402259,-0.193953973,-0.355083155,0.102793022,-0.037286156,35.05888787,0.981914754,4.303797269,1.057566911
1738850130,524.9582329,0.091112555,0.354193204,9.384566203,0.333857718,0.099584094,-0.284424061,1.03214644,57.10729364,1.004819088,3.944545178,41.57661669
1738853481,604.0406798,0.214543413,0.043996697,9.412081053,0.197552662,-0.474604499,-0.271794124,3.963616947,48.26547588,0.038558378,3.33598408,48.18191592
1738850097,496.9916128,0.524119805,-0.309086982,9.855434228,-0.094600953,0.226350947,0.091143273,-0.029466615,66.66776787,1.008538914,1.093090106,1.96235652
1738849920,750.021136,-0.595116981,0.720527271,9.847498208,0.322905051,-0.323809475,0.036205994,-0.004584131,26.19263588,1.005167397,0.637274805,25.9679947
1738851165,338.0490755,0.319685831,-0.562309669,9.760190299,-0.37976518,0.529765647,0.051051167,2.964389301,97.9533255,-0.001047369,4.638012101,75.98376673
1738853103,528.9914428,0.334565789,0.219695725,9.894312217,0.374215654,0.302933542,-0.113069271,2.036924398,98.87159793,0.034853687,3.315785134,13.71073806
1738851054,620.0229465,0.31255295,-0.015892331,9.514655432,-0.07397936,0.050682181,-0.182802598,0.987093891,49.98309742,0.983976493,0.990886065,79.62592091
1738852139,736.9665458,-0.745625611,0.681888722,9.862667657,0.005369154,-0.429121699,0.505499321,4.016023853,96.03862508,-0.039599932,4.761793304,48.1809682
1738852206,802.0189088,0.460275494,0.687361185,9.623664914,0.305293044,-0.458651638,-0.390810932,3.031833481,78.59176939,-0.029864961,3.373441805,11.70794247
1738850608,475.9973692,0.130085026,0.220968823,9.803790808,-0.109532625,0.542066406,0.036138988,1.038398195,67.85906101,0.019526897,1.995856008,12.53956974
1738850258,929.0415783,-0.279950661,0.600579233,9.802357711,-0.054295297,-0.166816408,0.1200836,4.038502533,32.52832156,0.026886583,1.090969428,68.53306369
1738849659,827.0167829,0.405369779,0.615534129,9.406841362,0.103893155,0.352734297,0.010244357,2.048412282,32.52085066,1.21E-05,4.115301707,43.03835602
1738850142,670.9586857,0.033423755,0.792328245,9.299237184,-0.367389505,-0.017006069,-0.418977883,0.014432586,24.65337443,0.964748015,3.316238825,20.01616247
1738852021,707.9637977,-0.310178759,-0.009329491,9.997570058,0.350019627,0.099439631,0.382766974,1.956872031,89.26619731,0.035343308,2.936616185,49.19410716
1738851966,771.9921499,0.618019303,0.90868358,9.112585767,-0.081885582,0.347084426,0.305955187,0.977284435,68.10978324,0.972173281,4.502853816,6.432338452
1738851153,993.9703752,0.351781527,0.213433313,9.92883463,-0.437400142,-0.120617617,0.195320577,3.988595087,76.62811984,0.95150429,4.083040414,58.22616229
1738852017,777.0162548,-0.317043727,0.19940372,9.260371488,-0.478237989,0.069927256,-0.409091972,2.994029955,21.64708631,-0.024384167,1.17883576,26.88497408
1738849781,593.0016895,0.876776469,-0.250260364,9.969162582,-0.199282193,0.011400208,-0.274446971,-0.018714499,97.6274119,-0.009993111,1.934968691,79.77531545
1738850468,580.984861,-0.445593801,-0.98781611,9.812777549,-0.308295456,0.301243622,-0.52002435,3.032563053,86.64349763,0.957765379,1.650167015,31.08590281
1738850347,476.9732205,0.659386512,-0.94928713,9.074622103,-0.384193377,-0.301140162,0.198458227,1.000846845,36.95807643,-0.033481201,3.888525972,45.50470702
1738852574,709.9593424,0.494206512,-0.258520352,9.47349174,0.055081609,0.1896061,-0.102603053,1.967286417,34.53577212,0.035944077,0.619157057,1.178460799
1738853096,385.9714199,-0.444431347,0.978725119,9.432102453,-0.166218824,0.187714035,-0.009802743,3.001916842,34.66599048,1.023560155,3.07570711,7.221120931
1738850626,754.9831129,-0.65021461,-0.613800827,9.948894218,0.051690103,0.49618913,0.010714436,-0.010200277,44.31072247,0.962834414,3.934750344,39.29389083
1738852904,836.0391025,-0.771355894,0.92207129,9.054141695,-0.152945629,-0.319961668,-0.06626747,2.049123607,61.97268756,0.014486144,4.438563797,48.00771769
1738851297,413.9725681,-0.578305864,0.413990377,9.805971951,0.333126935,-0.029015872,0.028225795,0.967785594,54.54573143,1.022270708,2.023254157,59.97740998
1738850637,605.0424753,-0.433130583,0.432731283,9.71346065,0.375624542,0.034080988,-0.428228358,3.036709827,43.26128475,-0.02648994,4.207453727,29.17708234
1738850479,704.9984841,0.263751215,0.299485016,9.755022991,-0.036476468,0.370227436,-0.191928935,0.953410164,68.995298,-0.019068575,0.981281886,69.5158259
1738852602,776.0300237,0.106832976,-0.680610457,9.187653363,-0.388026549,0.321596108,-0.445979469,-0.044527977,31.11754049,-0.018687119,4.325120937,85.96755935
1738850670,975.0238429,0.411043981,0.787768637,9.574698902,0.072083499,-0.358403526,-0.046547208,0.024725545,43.34474444,1.035323684,1.037478328,77.95818938
1738850195,486.0209779,-0.532355116,0.295264762,9.074812721,-0.469276371,-0.026182282,0.067447082,3.975510996,49.26877565,1.002824081,2.31479768,3.992442122
1738854320,304.9685542,-0.873434093,0.618297981,9.429931821,0.034410314,-0.340356814,0.340286219,2.983232098,56.45480605,1.026074077,4.06668174,48.09775354
1738850054,575.9744561,0.722919531,-0.015291662,9.332918369,0.529526365,-0.038279684,0.170664631,0.010414583,82.86096296,1.040957343,1.160956858,10.47944458
1738853619,488.9716591,0.466702199,0.370240237,9.732819508,-0.375319706,0.336369271,0.49627573,2.962983987,35.93246214,0.964754222,1.542620426,24.20770662
1738849886,332.9658658,-0.175566283,0.171760831,9.223028311,-0.280163395,-0.516276259,0.442346938,3.018209802,61.12964875,0.039990216,3.77166895,98.64076321
1738854237,548.9847394,-0.175873525,-0.106210717,9.237785462,-0.393684174,0.080101764,-0.41153501,-0.013960219,67.36140384,-0.037396569,3.763588866,14.29921213
1738850039,629.9698869,0.529977761,-0.060339611,9.35517156,0.143020564,-0.205706656,0.299752225,1.009170282,23.70271575,-0.044801957,3.4273434,49.89804636
1738851515,322.0130123,-0.851513095,-0.140504583,9.756345085,0.274805907,-0.206791503,-0.215344592,2.038737182,68.57728286,-0.009474498,3.645828573,61.80635738
1738849946,893.0192246,-0.191812024,-0.354833661,9.145258781,-0.408989798,-0.298986653,-0.219726758,0.992740023,33.65333654,0.999635978,2.905387443,70.2491115
1738854395,719.9518366,-0.867876919,-0.742902533,9.347268349,0.47160682,-0.284272768,-0.008822977,-0.012710567,25.15729951,-0.028559863,1.636398717,56.00467726
1738854419,725.0441533,-0.539705617,0.861157252,9.795449066,-0.164166606,-0.235375044,-0.108737325,0.040258773,95.94704013,1.036397757,2.092867307,0.932622935
1738851308,781.0099274,0.240420361,0.003218712,9.683602051,-0.080668435,0.25225532,-0.232076855,3.952078813,97.29265727,0.00881843,1.338865629,32.65594369
1738852068,349.9503013,-0.648743012,-0.524121452,9.890228286,-0.403908338,-0.29566918,-0.284048419,1.038806121,84.70114331,1.021645329,4.602093604,51.81681184
1738853138,493.0045219,-0.832495075,-0.161171647,9.558297484,-0.45531729,-0.114439762,0.011587964,0.034744846,44.35624055,1.003032868,3.138741501,8.738312058
1738853868,492.0351913,0.205544627,-0.178618228,9.611541899,-0.045866536,0.271604975,0.230541638,0.985817915,27.79453261,-0.008330192,2.266546243,35.05966542
1738854519,374.0457492,-0.484089351,0.08412265,9.261283808,0.237861364,0.158090955,0.369828889,1.95343427,74.7713303,0.018837861,2.555293314,3.287691401
1738851652,452.0136092,0.739059654,-0.644766831,9.289234191,0.430672186,-0.318636573,-0.001914838,3.041845618,55.22478565,-0.029821856,4.803021833,7.894659745
1738853152,553.9853293,-0.171281611,-0.935758168,9.836143689,-0.363264692,-0.098835699,0.330152457,0.004668893,29.77151507,0.018164237,1.190868333,39.65589932
1738853674,738.0352622,0.202906319,-0.059986066,9.426625501,-0.474486661,-0.154649976,0.199731969,2.966352694,59.64811192,1.030926064,3.180843598,13.29488162
1738849582,346.9846512,0.031719621,0.036185175,9.949879667,-0.049004836,0.122797828,0.45121441,0.98944514,22.70830628,0.019418445,2.729497763,56.7161069
1738849618,592.9778895,-0.061936019,-0.724318785,9.699765961,0.112036987,-0.34581048,-0.130845815,1.959868411,92.72510681,0.005914385,3.251011092,68.90308536
1738850391,884.0245765,-0.768539131,-0.099603248,9.429760719,-0.234133513,0.49611603,0.17691583,2.998687701,40.67003754,1.027919549,0.559577445,80.10424323
1738853459,856.9917191,0.353372714,0.294811096,9.403001715,-0.223702786,0.167371127,-0.238815908,1.026469576,72.99675928,-0.034945508,4.382487156,19.97897856
1738853326,917.9819575,0.600264061,-0.208954814,9.831415461,-0.256852201,0.385163376,-0.179890423,-0.044790671,44.90750235,-0.02990002,4.705337172,16.77331549
1738854188,420.9563117,0.02039083,0.543658638,9.436885595,-0.112519392,0.429049419,-0.381125337,2.997770585,61.62277037,-0.029808686,2.9937519,10.46759612
1738852714,693.9501458,-0.187852088,0.824553605,9.741897184,-0.400560847,0.422108092,-0.139037112,2.004740674,63.74195233,-0.001516157,3.602693209,63.6313181
1738852212,688.0002086,0.594597053,0.633570545,9.747025156,0.216641587,-0.419305784,-0.131997009,0.0034114,34.8297792,-0.038459459,4.682116761,70.61093779
1738854168,882.0470644,0.204133031,0.113218747,9.33597513,0.088821224,0.429258991,0.265625698,-0.042716695,97.60262292,0.952913271,3.641013356,3.149705225
1738854181,679.0469952,0.563724196,-0.405908561,10.00009883,-0.086423185,0.260269824,0.447585889,3.00532463,81.97871951,0.012493137,1.190872023,93.63682136
1738852004,790.9725521,0.006907305,-0.335411037,9.420839514,0.003716891,0.315903751,0.339074967,1.020026279,95.11197853,-0.029138816,3.101083793,5.235611619
1738852399,562.959293,0.732179409,-0.071847071,9.948880563,-0.006668033,0.333315714,0.129850403,1.005912537,91.61381699,-0.001350363,3.243203953,54.13377457
1738850697,515.9578366,-0.641357938,-0.924591334,9.48039706,-0.444207153,0.18671214,0.428256918,1.011442493,67.87991655,0.004670124,2.437832681,70.89525279
1738852631,861.0465686,0.294118185,-0.243236389,9.257477598,-0.35215326,0.102674675,0.194452721,2.958715119,93.76713039,0.044549846,3.819825616,87.10164713
1738850656,416.0094554,-0.985710056,-0.827683678,9.068946308,0.381885918,0.169516088,0.38500016,-0.00796904,27.05693007,1.002237025,4.727710785,71.38566322
1738849721,869.9519423,0.594537079,-0.589510529,9.212201019,0.12813124,-0.454936828,0.114282334,3.983857736,35.69069164,-0.024005539,4.630869146,80.21229653
1738851223,335.0448747,0.403990065,0.078786315,9.712645332,0.445333871,0.41463626,-0.196004102,0.971502769,23.6301828,0.992767375,2.529457694,33.9389978
1738852123,767.0123011,-0.451399059,-0.442198525,9.940100904,0.0770598,0.057437438,-0.386929572,0.018221311,45.99174242,0.981885013,0.960140218,81.47884
1738851930,687.9669936,-0.594235834,0.182165362,9.836730899,-0.164626744,0.21888892,0.306099832,0.001376788,51.09511966,0.004439082,4.910194531,7.992638492
1738853948,867.0486541,-0.271963608,0.45152259,9.735743922,-0.263159853,0.157984899,0.295750727,-0.014243095,41.67848283,0.045229871,4.242973418,89.48409517
1738853810,522.9965646,-0.793946869,0.613896554,9.33055377,-0.003958432,0.540268078,-0.330621234,1.999808101,86.28372147,-0.007125919,1.022825935,54.76143078
1738853415,823.9780525,-0.009535999,0.748794347,9.208325777,0.226788252,-0.240750741,0.017510162,3.9579327,48.58349204,0.033527519,4.670833589,81.75100099
1738849576,447.9824048,0.451562222,-0.945217727,9.521564881,0.419340695,-0.160113622,0.176264201,4.012004439,42.48534465,0.988917562,4.381157592,45.22207736
1738852186,344.021179,-0.32086731,0.427424627,9.686882742,-0.32897332,-0.359244675,-0.198749866,4.020602654,63.3751276,-0.046214304,2.79806632,64.33134247
1738852893,830.0359101,0.834378361,0.592542146,9.823925944,-0.234206717,-0.386115723,-0.26969331,0.001297607,31.31550889,0.03244226,3.192171699,52.64863735
1738851768,795.0279739,-0.232436209,-0.422144976,9.27707079,0.372773901,-0.455332129,-0.018170306,0.031209537,84.18481272,-0.022293954,2.322564058,73.128784
1738853235,446.9677703,0.541209759,-0.389141596,9.084770556,-0.393379358,-0.216927037,-0.336097864,3.992682993,25.95153229,0.011017634,0.756884098,8.129830202
1738854277,571.9926217,-0.815973803,-0.068534303,9.204689461,0.101551363,0.339185571,-0.182752936,3.99364745,98.99688935,-0.044591224,2.053743402,6.006694187
1738851460,330.9546678,-0.847280151,-0.785091481,9.290955807,0.293201869,0.465446514,-0.021524106,0.994461881,81.75703463,-0.027004801,4.065577806,24.70950876
1738849637,748.9933831,-0.881649183,0.420938577,9.578623227,-0.365684856,0.420757496,0.364449833,0.957653871,35.90850584,1.004365132,0.523844216,15.96703052
1738849780,737.0426261,0.878704304,-0.822808306,9.200702235,0.400869781,0.326517883,-0.341186036,1.984744689,20.44217849,0.97538033,2.00529426,87.20872984
1738849849,804.967355,0.118344402,0.941138879,9.087044341,0.038332193,-0.336012881,-0.195975306,1.001351954,85.21106749,0.007258781,2.272599181,21.87470187
1738850554,487.9758528,-0.830019468,-0.531741492,9.907199149,-0.460241378,0.271730908,0.351300196,3.043362148,76.5316961,-0.043288192,2.892352321,97.57305043
1738851691,806.0344385,-0.834188759,0.772880615,9.779888924,-0.005334748,-0.461360421,-0.281919437,2.014910278,78.33380676,-0.001797096,4.655120561,33.72843175
1738850264,690.9955756,0.216717661,0.848001093,9.24155487,-0.050935048,-0.331700723,0.061814467,0.031623284,81.73760418,0.9664856,2.009596444,18.2440325
1738852354,525.9945193,0.846092735,0.122625441,9.335977743,-0.4460648,0.198302428,0.31681728,2.982218345,25.92273904,0.006351371,2.024033478,78.96967644
1738852080,507.9776307,-0.929754055,0.10451575,9.491291762,-0.238293781,0.451912266,0.473375148,3.960514528,48.67454943,1.014355546,3.80483817,65.87032068
1738853305,729.9750757,0.430384158,0.143696187,9.407667688,-0.451355416,-0.276539854,-0.454932649,1.964541358,29.31756386,-0.023527786,2.537984917,49.84626513
1738852874,604.0015932,1.037724894,0.099893702,9.770121748,-0.411288054,0.070659926,-0.242952597,1.974217059,89.05245886,0.001770593,1.538210666,55.5779988
1738852734,673.9916922,-0.696219016,0.112862919,9.032805971,-0.337962212,0.523129175,-0.144305054,3.989496348,69.8616958,-0.042322349,2.57068584,71.8866395
1738853736,343.0118071,0.777565457,-0.024776573,9.821297288,-0.29411022,0.010431691,-0.411139288,1.004871663,46.42294063,-0.033392079,1.147807073,22.87577984
1738851168,641.0077427,-0.560690439,0.512150555,9.907683757,-0.408902034,0.215758162,0.353081782,1.032658037,25.04256461,0.951650033,1.288731512,99.61050776
1738852577,595.9679299,-0.41241264,0.17821831,9.749869282,-0.09842737,0.496200685,-0.122366467,1.957330848,44.85474367,1.037073111,2.715058591,97.51731429
1738850966,862.023886,0.285522461,0.474761467,9.829305879,-0.427976986,0.430938207,-0.439167241,0.959427567,46.01429036,0.01009116,2.422663965,65.07723626
1738850316,482.9668191,0.584017395,0.662638089,9.511074979,-0.174917885,-0.415141313,0.149584364,0.958170713,78.38959954,-0.024056828,4.643059553,19.93278663
1738850208,742.986413,0.673926951,-0.175276533,9.776003653,0.261262738,0.486119161,-0.104436328,2.970706533,70.99073275,1.013508663,2.158973314,68.0051423
1738854350,690.0273503,-0.830852356,-0.562906039,9.958043906,-0.236649394,0.128195708,0.126751571,3.008544693,90.95817988,1.046700457,3.13168478,7.194715
1738853402,667.0060877,-0.919398062,0.402902514,9.158241794,0.280869944,-0.169353522,-0.147482752,2.987624636,57.74415788,0.993407093,3.356325721,3.106952712
1738853706,320.9899665,0.381564177,0.933549849,9.327022491,0.102712795,0.141848716,-0.243732368,4.005519932,29.59836843,0.965307949,0.592229955,25.77378995
1738850021,967.968179,-0.782192776,0.15781646,9.877411376,0.407564593,-0.039325776,0.488113681,3.999249277,77.09738113,0.036933663,3.532602946,46.21639495
1738849710,574.0263534,-0.216464206,0.533000359,9.861989071,0.400693598,-0.200550506,-0.446464139,0.9913382,80.8609146,1.04255958,1.256141713,86.80595716
1738850848,389.0037417,-0.186343255,0.455806956,9.489623096,-0.017372295,-0.168444123,-0.374556859,3.019530503,64.86107734,-0.013571565,4.85954853,72.74010739
1738850050,761.0015121,-0.395982122,-0.87175192,9.20281314,0.397986626,0.361031205,0.002300461,0.961138382,81.72506318,0.958395436,1.197462415,74.24525036
1738854293,814.9743886,-0.979258163,-0.947218952,9.178726311,0.260775412,0.294938649,0.254610681,0.999205139,59.48225953,0.954074983,2.374403673,42.56261785
1738852493,831.0235384,-0.514619676,-0.821849599,9.99808042,0.401078936,0.162180153,-0.011101186,2.99389362,61.84352057,1.041868548,0.849774784,34.56768089
1738853009,447.0330522,-0.181162952,0.069574348,9.281427971,-0.010891001,-0.065672145,0.327874585,2.987305034,54.18493239,0.960013033,5.018784228,37.15088732
1738849926,309.9766264,0.242821341,0.658044322,9.492990272,0.326912686,0.006478196,0.214394143,0.955216904,22.06765349,0.993736619,2.725478945,98.81349596
1738849632,691.9621983,-0.870009676,0.969008503,9.428558988,-0.267907944,-0.150953237,0.11245089,1.986495048,28.62259656,0.048205017,3.192272028,4.0429463
1738851106,542.0434214,-0.96049828,0.743261343,9.776744813,-0.315038712,0.200028336,-0.32564053,-0.048643004,22.51472628,0.04367433,0.824290142,86.66665497
1738851222,487.9802717,-0.851176526,0.678410534,9.407197627,-0.204891035,0.220588624,0.254008205,-0.01791495,70.914401,1.042154422,3.837118117,57.90398191
1738851684,406.9794108,0.903948352,0.565033483,9.104394427,0.022296965,-0.056322517,0.207590123,-0.010632792,45.16481846,1.034870344,1.440168166,43.85773157
1738853992,699.0481153,0.572688864,-0.654371557,9.86706863,-0.07287647,0.260398263,0.392507205,2.005663528,60.73456699,-0.007187036,4.57345867,72.55580779
1738850018,568.9503223,-0.626362914,0.934635798,9.881181827,0.231776432,-0.054277661,-0.183883306,-0.016001782,92.6361916,1.042739069,1.39488004,48.71688718
1738849801,638.9814078,0.139185259,0.251189849,9.107816967,0.065703262,0.073704464,0.051619639,1.010386194,39.9095102,1.030059568,1.353777866,87.31105289
1738850484,962.0000695,0.715805279,-0.523902739,9.021530546,-0.271098661,0.478015743,0.124544442,2.01802545,52.81520067,0.037943485,0.674527136,90.02883861
1738850888,364.036002,0.687946746,-0.871352427,9.493692375,0.378911257,0.122953882,-0.001003717,1.979134146,80.47951171,0.965336083,2.578100394,42.17646866
1738854077,985.9653234,0.517119254,0.037279339,9.901292719,-0.287956439,0.132070109,-0.416998334,3.998477963,38.35080749,1.041890965,2.997771101,27.713469
1738850891,880.0001798,-0.018124009,0.696494726,9.969989063,-0.327546304,-0.366893108,-0.428609443,0.989185637,26.19762462,-0.01725079,0.776316931,59.26941484
